Map_Con_1,Map_Con_2,Map_Con_3,Map_Con_4,Attack_Type
0.4, 0.3, 6.4, 0.6, Dynamic
1.0, 0.8, 4.6, 0.0, Dynamic
1.4, 0.6, 3.6, 0.9, Dynamic
0.1, 0.0, 5.0, 1.3, Dynamic
0.1, 0.0, 3.0, 0.5, Dynamic
0.1, 0.0, 5.0, 1.3, Dynamic
1.5, 0.7, 3.2, 0.3, Dynamic
0.0, 0.1, 4.2, 0.4, Dynamic
0.1, 0.0, 4.9, 0.5, Dynamic
1.3, 0.5, 4.4, 0.9, Dynamic
0.1, 0.0, 6.2, 1.2, Dynamic
0.6, 0.2, 3.7, 1.0, Dynamic
0.5, 0.1, 5.9, 0.8, Dynamic
0.1, 0.0, 6.2, 1.2, Dynamic
1.8, 1.2, 5.2, 0.8, Dynamic
0.8, 0.2, 3.1, 0.0, Dynamic
0.2, 0.1, 2.0, 0.6, Dynamic
1.8, 1.2, 5.2, 0.8, Dynamic
1.2, 0.7, 6.5, 1.4, Dynamic
0.1, 0.2, 2.8, 0.0, Dynamic
0.9, 0.7, 3.2, 0.9, Dynamic
0.7, 0.3, 4.0, 1.0, Dynamic
0.1, 0.0, 2.5, 0.7, Dynamic
0.1, 0.0, 3.0, 0.5, Dynamic
0.8, 0.4, 2.7, 0.4, Dynamic
0.6, 0.2, 3.7, 1.0, Dynamic
0.5, 0.1, 5.9, 0.8, Dynamic
0.4, 0.3, 4.6, 0.6, Dynamic
0.1, 0.0, 3.6, 0.6, Dynamic
0.0, 0.1, 3.0, 0.5, Dynamic
1.6, 0.7, 2.6, 0.2, Dynamic
1.3, 0.6, 3.5, 0.9, Dynamic
0.1, 0.0, 3.0, 0.5, Dynamic
0.7, 0.3, 4.0, 1.0, Dynamic
1.0, 0.8, 2.8, 0.3, Dynamic
0.1, 0.0, 5.0, 1.3, Dynamic
0.1, 0.2, 4.1, 0.0, Dynamic
1.5, 0.6, 4.2, 0.3, Dynamic
0.1, 0.0, 5.0, 1.3, Dynamic
1.6, 0.7, 2.3, 0.4, Dynamic
1.3, 0.9, 9.9, 1.9, Dynamic
0.4, 0.1, 8.3, 0.7, Dynamic
0.8, 0.4, 3.7, 0.4, Dynamic
0.5, 0.3, 9.1, 0.9, Dynamic
0.1, 0.2, 2.8, 0.0, Dynamic
0.8, 0.5, 11.2, 0.4, Dynamic
0.7, 0.2, 5.5, 0.0, Dynamic
1.7, 1.1, 7.3, 0.8, Dynamic
0.4, 0.1, 9.6, 1.0, Dynamic
1.6, 0.7, 2.3, 0.4, Dynamic
0.1, 0.0, 6.2, 1.2, Dynamic
0.5, 0.3, 7.0, 1.8, Dynamic
0.8, 0.7, 4.0, 0.5, Dynamic
1.2, 0.9, 8.3, 1.2, Dynamic
0.0, 0.1, 5.5, 0.7, Dynamic
0.4, 0.3, 4.6, 0.6, Dynamic
1.3, 0.8, 4.8, 0.9, Dynamic
1.3, 0.7, 5.8, 0.9, Dynamic
0.1, 0.2, 4.1, 0.0, Dynamic
3.4, 1.6, 9.4, 0.5, Dynamic
0.4, 0.2, 11.8, 1.9, Dynamic
1.2, 0.7, 6.1, 1.6, Dynamic
2.6, 1.1, 7.7, 0.7, Dynamic
0.6, 0.3, 4.6, 1.2, Dynamic
0.1, 0.0, 3.0, 0.5, Dynamic
0.1, 0.0, 3.0, 0.5, Dynamic
1.8, 0.8, 1.8, 0.3, Dynamic
0.5, 0.3, 2.9, 0.5, Dynamic
0.2, 0.1, 1.6, 0.0, Dynamic
0.8, 0.5, 2.8, 0.5, Dynamic
1.0, 0.7, 10.9, 2.1, Dynamic
0.1, 0.2, 2.8, 0.0, Dynamic
0.4, 0.3, 4.8, 0.6, Dynamic
0.1, 0.0, 6.2, 1.2, Dynamic
1.2, 0.9, 9.2, 0.9, Dynamic
0.0, 0.1, 5.5, 0.7, Dynamic
0.1, 0.0, 4.9, 0.5, Dynamic
3.0, 1.3, 5.8, 0.2, Dynamic
0.1, 0.0, 3.6, 0.6, Dynamic
3.7, 2.2, 8.0, 0.6, Dynamic
0.2, 0.1, 2.8, 0.0, Dynamic
1.1, 0.6, 8.8, 1.3, Dynamic
1.2, 0.8, 7.5, 1.9, Dynamic
0.5, 0.3, 5.9, 1.9, Dynamic
0.0, 0.1, 5.7, 1.5, Dynamic
0.1, 0.0, 5.0, 1.3, Dynamic
0.1, 0.0, 3.6, 0.6, Dynamic
1.2, 0.7, 5.1, 1.6, Dynamic
0.0, 0.1, 4.3, 0.8, Dynamic
1.3, 0.5, 4.4, 0.9, Dynamic
0.6, 0.3, 5.6, 1.1, Dynamic
1.6, 1.1, 5.6, 1.4, Dynamic
1.3, 0.5, 4.4, 0.9, Dynamic
0.1, 0.0, 4.2, 0.4, Dynamic
2.5, 1.5, 7.0, 2.1, Dynamic
0.1, 0.0, 4.2, 0.4, Dynamic
0.2, 0.1, 2.8, 0.0, Dynamic
1.5, 1.1, 5.0, 0.8, Dynamic
0.1, 0.2, 1.6, 0.0, Dynamic
2.8, 1.2, 5.8, 0.7, Dynamic
1.2, 0.9, 1.5, 0.7, Dynamic
2.1, 0.9, 0.5, 0.3, Dynamic
1.0, 0.5, 1.0, 0.5, Dynamic
1.0, 0.5, 1.0, 0.5, Dynamic
0.4, 0.1, 0.0, 0.0, Dynamic
4.6, 2.1, 2.5, 1.6, Dynamic
1.6, 0.5, 0.0, 0.0, Dynamic
1.1, 0.6, 1.1, 0.6, Dynamic
1.1, 0.8, 1.3, 0.6, Dynamic
0.2, 0.1, 1.5, 0.8, Dynamic
0.7, 0.4, 2.6, 1.4, Dynamic
0.8, 0.4, 2.1, 1.2, Dynamic
0.8, 0.4, 2.1, 1.2, Dynamic
0.0, 0.1, 2.0, 1.0, Dynamic
0.1, 0.2, 0.9, 0.6, Dynamic
0.8, 0.7, 2.4, 1.3, Dynamic
0.2, 0.1, 1.5, 0.8, Dynamic
1.5, 0.7, 1.8, 1.0, Dynamic
0.2, 0.1, 0.9, 0.6, Dynamic
1.5, 0.9, 2.6, 1.3, Dynamic
2.7, 1.7, 3.5, 1.7, Dynamic
0.2, 0.1, 1.5, 0.8, Dynamic
2.0, 1.3, 2.5, 1.5, Dynamic
1.0, 0.8, 1.8, 0.8, Dynamic
1.1, 0.5, 2.0, 1.1, Dynamic
1.0, 0.5, 1.0, 0.5, Dynamic
1.6, 0.9, 2.1, 1.1, Dynamic
0.8, 0.6, 3.0, 1.4, Dynamic
0.7, 0.6, 3.1, 1.9, Dynamic
0.7, 0.5, 3.8, 1.8, Dynamic
1.0, 0.5, 2.4, 1.3, Dynamic
2.7, 1.7, 3.5, 1.7, Dynamic
2.9, 1.9, 2.6, 1.4, Dynamic
0.6, 0.3, 3.3, 2.0, Dynamic
1.0, 0.8, 1.8, 0.8, Dynamic
0.0, 0.1, 2.0, 1.0, Dynamic
1.6, 0.7, 1.4, 0.9, Dynamic
2.8, 1.7, 4.5, 2.3, Dynamic
0.8, 0.4, 2.1, 1.2, Dynamic
0.8, 0.4, 2.2, 1.2, Dynamic
2.1, 1.3, 2.3, 1.1, Dynamic
2.1, 0.9, 0.5, 0.3, Dynamic
0.7, 0.4, 2.6, 1.4, Dynamic
0.6, 0.3, 3.3, 2.0, Dynamic
1.3, 0.8, 3.3, 1.8, Dynamic
3.2, 1.8, 4.3, 2.2, Dynamic
1.6, 0.8, 0.5, 0.4, Dynamic
0.7, 0.4, 2.6, 1.4, Dynamic
0.6, 0.5, 4.8, 2.3, Dynamic
0.6, 0.5, 4.8, 2.3, Dynamic
2.1, 1.4, 12.2, 0.7, Dynamic
1.3, 0.7, 1.0, 0.0, Dynamic
1.4, 0.8, 3.3, 1.8, Dynamic
2.5, 1.3, 5.3, 2.9, Dynamic
1.9, 1.4, 5.6, 2.4, Dynamic
1.3, 0.8, 3.3, 1.8, Dynamic
0.8, 0.4, 2.1, 1.2, Dynamic
2.1, 1.3, 2.3, 1.1, Dynamic
3.6, 1.6, 1.3, 0.8, Dynamic
1.3, 0.8, 3.3, 1.8, Dynamic
1.1, 0.8, 1.3, 0.6, Dynamic
1.6, 0.8, 0.5, 0.4, Dynamic
1.6, 1.1, 2.9, 1.3, Dynamic
3.7, 2.2, 4.5, 2.2, Dynamic
2.1, 1.3, 2.3, 1.1, Dynamic
3.8, 2.3, 5.0, 1.5, Dynamic
0.8, 0.5, 5.2, 2.8, Dynamic
1.6, 0.9, 2.1, 1.1, Dynamic
0.8, 0.4, 2.1, 1.2, Dynamic
0.1, 0.1, 5.0, 2.6, Dynamic
0.8, 0.7, 2.4, 1.3, Dynamic
1.0, 0.5, 1.0, 0.5, Dynamic
2.1, 1.3, 2.3, 1.1, Dynamic
1.7, 1.0, 5.3, 3.4, Dynamic
1.6, 0.8, 0.5, 0.4, Dynamic
1.7, 1.1, 3.9, 1.9, Dynamic
1.1, 0.8, 1.3, 0.6, Dynamic
0.2, 0.1, 1.5, 0.8, Dynamic
0.0, 0.1, 2.0, 1.0, Dynamic
0.3, 0.1, 0.3, 0.1, Dynamic
2.1, 0.9, 0.5, 0.3, Dynamic
0.2, 0.1, 1.5, 0.8, Dynamic
0.8, 0.4, 2.1, 1.2, Dynamic
0.2, 0.1, 1.5, 0.8, Dynamic
1.5, 0.9, 2.6, 1.3, Dynamic
1.1, 0.5, 2.0, 1.1, Dynamic
0.8, 0.6, 3.0, 1.4, Dynamic
2.7, 1.7, 3.5, 1.7, Dynamic
1.6, 0.7, 1.4, 0.9, Dynamic
0.8, 0.4, 2.2, 1.2, Dynamic
2.1, 0.9, 0.5, 0.3, Dynamic
1.6, 0.8, 0.5, 0.4, Dynamic
1.3, 0.8, 3.3, 1.8, Dynamic
2.1, 1.3, 2.3, 1.1, Dynamic
1.1, 0.8, 1.3, 0.6, Dynamic
3.7, 2.2, 4.5, 2.2, Dynamic
0.8, 0.5, 5.2, 2.8, Dynamic
0.1, 0.1, 5.0, 2.6, Dynamic
1.7, 1.0, 5.3, 3.4, Dynamic
1.7, 1.1, 3.9, 1.9, Dynamic
0.58, 0.17, 3.78, 1.83, Static
2.94, 4.46, 2.02, 2.23, Static
1.7, 0.98, 1.7, 0.98, Static
0.54, 0.15, 2.69, 2.0, Static
3.03, 3.57, 2.09, 2.31, Static
0.0, 12.06, 3.12, 0.06, Static
3.21, 3.84, 1.4, 2.44, Static
1.24, 1.44, 2.16, 2.71, Static
5.06, 4.72, 1.4, 0.64, Static
9.61, 8.77, 0.44, 0.1, Static
5.61, 5.61, 1.71, 0.78, Static
4.13, 1.43, 0.61, 0.33, Static
4.22, 3.17, 0.75, 0.35, Static
2.69, 1.15, 0.72, 0.38, Static
5.78, 4.22, 2.04, 1.32, Static
3.88, 2.14, 0.43, 0.43, Static
3.12, 2.45, 0.57, 0.43, Static
5.0, 3.89, 0.69, 0.23, Static
7.4, 2.55, 0.31, 0.54, Static
10.51, 6.81, 4.12, 2.26, Static
0.43, 0.14, 0.0, 0.0, Static
1.25, 0.38, 0.0, 0.0, Static
0.2, 0.6, 0.0, 0.0, Static
7.34, 7.34, 0.9, 0.54, Static
0.42, 0.25, 1.17, 0.88, Static
3.33, 2.96, 0.46, 0.13, Static
3.8, 2.33, 0.33, 0.22, Static
3.64, 1.94, 0.6, 0.32, Static
4.81, 2.19, 0.31, 0.21, Static
4.78, 3.25, 2.47, 0.65, Static
5.14, 1.94, 2.16, 0.99, Static
0.71, 1.0, 0.71, 0.05, Static
1.17, 0.62, 0.42, 0.42, Static
7.09, 4.95, 1.12, 0.59, Static
10.21, 5.78, 2.22, 1.01, Static
2.5, 2.86, 0.5, 0.14, Static
2.53, 1.53, 0.42, 0.28, Static
3.33, 1.98, 0.61, 0.33, Static
3.46, 2.94, 3.46, 1.63, Static
7.52, 4.4, 2.5, 1.42, Static
2.83, 2.83, 0.58, 0.31, Static
1.06, 0.82, 0.82, 1.06, Static
3.33, 2.96, 0.22, 0.33, Static
3.18, 2.59, 1.18, 1.18, Static
5.69, 5.13, 3.62, 2.56, Static
3.82, 3.25, 1.41, 2.01, Static
3.0, 1.94, 2.71, 0.94, Static
0.0, 2.0, 0.21, 0.07, Static
0.5, 0.5, 0.5, 0.0, Static
9.34, 10.08, 1.48, 0.85, Static
6.15, 12.22, 1.09, 1.5, Static
1.72, 2.44, 0.19, 0.19, Static
1.7, 5.02, 0.33, 0.22, Static
3.26, 2.23, 0.13, 0.96, Static
1.95, 3.0, 0.38, 0.25, Static
1.7, 5.02, 0.33, 0.22, Static
0.8, 2.23, 0.17, 1.29, Static
3.37, 8.57, 0.67, 0.44, Static
5.73, 13.81, 1.53, 2.64, Static
3.9, 7.5, 2.02, 0.88, Static
7.65, 5.64, 1.96, 1.02, Static
2.72, 0.9, 1.32, 1.1, Static
4.86, 3.98, 2.94, 1.18, Static
2.69, 1.15, 0.72, 0.38, Static
3.08, 1.69, 0.26, 0.38, Static
7.76, 2.25, 0.53, 0.41, Static
3.89, 2.63, 1.85, 0.32, Static
2.89, 2.55, 0.6, 0.32, Static
4.35, 3.04, 0.96, 0.8, Static
4.34, 4.34, 5.38, 3.64, Static
0.46, 0.46, 0.46, 0.0, Static
6.43, 7.96, 0.93, 0.37, Static
5.31, 4.71, 2.26, 1.88, Static
1.65, 3.4, 0.38, 0.25, Static
2.22, 8.13, 0.41, 0.52, Static
7.18, 4.13, 2.5, 1.75, Static
2.39, 0.26, 0.26, 0.26, Static
0.88, 1.5, 0.62, 0.04, Static
4.82, 3.41, 2.46, 2.04, Static
1.95, 3.0, 0.38, 0.25, Static
1.57, 4.07, 0.36, 0.24, Static
3.02, 2.02, 0.22, 0.8, Static
2.8, 4.92, 0.9, 0.25, Static
0.08, 0.83, 0.25, 0.08, Static
2.69, 1.15, 0.72, 0.38, Static
6.68, 5.18, 0.43, 0.65, Static
7.03, 3.51, 2.31, 0.78, Static
2.83, 2.83, 0.58, 0.31, Static
7.88, 3.38, 2.11, 2.3, Static
4.47, 1.17, 0.6, 0.45, Static
5.56, 2.79, 0.53, 0.81, Static
0.5, 2.25, 0.0, 0.3, Static
0.06, 2.65, 0.35, 0.06, Static
0.56, 1.56, 0.0, 0.33, Static
2.64, 5.25, 0.39, 1.89, Static
8.36, 9.07, 0.49, 2.22, Static
2.64, 8.05, 5.12, 0.98, Static
0.56, 1.56, 0.0, 0.33, Static
3.12, 8.51, 0.2, 0.74, Static
1.35, 5.16, 0.43, 0.43, Static
2.58, 6.43, 3.06, 1.56, Static
3.02, 4.02, 0.57, 0.87, Static
6.4, 5.68, 1.13, 0.48, Static
3.85, 6.9, 2.65, 1.35, Static
4.71, 4.71, 0.52, 0.41, Static
6.84, 9.4, 3.14, 1.75, Static
7.11, 6.78, 1.82, 1.5, Static
9.58, 15.19, 3.66, 2.5, Static
5.41, 6.92, 0.64, 0.42, Static
3.75, 3.75, 0.5, 0.27, Static
5.28, 6.38, 0.75, 0.62, Static
5.91, 7.17, 2.27, 1.92, Static
2.17, 3.24, 0.36, 0.24, Static
4.58, 5.32, 0.39, 0.51, Static
3.73, 5.88, 0.74, 0.49, Static
4.22, 2.0, 0.75, 0.92, Static
3.82, 4.73, 2.07, 1.14, Static
3.56, 3.19, 0.44, 0.12, Static
16.14, 14.78, 3.74, 2.65, Static
1.07, 0.43, 0.21, 0.0, Static
9.52, 4.47, 1.15, 0.75, Static
8.16, 7.07, 0.91, 1.03, Static
2.44, 3.16, 0.49, 0.14, Static
2.85, 2.85, 0.75, 1.1, Static
1.0, 1.29, 0.54, 0.36, Static
3.38, 6.06, 2.22, 1.64, Static
2.45, 2.45, 0.73, 0.57, Static
2.85, 4.6, 0.92, 0.25, Static
7.74, 11.26, 0.69, 2.67, Static
5.16, 4.06, 0.53, 0.41, Static
5.53, 4.3, 0.51, 0.4, Static
6.34, 7.0, 2.24, 1.11, Static
1.04, 1.33, 0.22, 0.56, Static
4.3, 7.57, 1.03, 0.41, Static
0.97, 2.07, 0.21, 0.52, Static
3.37, 4.61, 0.55, 2.32, Static
11.06, 11.74, 1.55, 3.07, Static
1.69, 6.55, 1.48, 0.51, Static
1.67, 6.9, 1.46, 0.5, Static
2.33, 3.93, 0.47, 0.13, Static
1.04, 1.33, 0.22, 0.56, Static
7.36, 6.28, 1.44, 0.52, Static
13.36, 8.89, 2.5, 1.75, Static
6.45, 6.8, 1.4, 0.83, Static
7.54, 6.35, 3.81, 2.25, Static
3.66, 4.61, 1.66, 0.8, Static
4.06, 4.35, 2.53, 1.53, Static
2.28, 0.72, 0.21, 0.52, Static
7.76, 2.25, 0.53, 0.41, Static
13.77, 4.17, 3.08, 1.13, Static
6.23, 4.51, 0.87, 1.01, Static
6.33, 8.52, 1.38, 0.5, Static
5.28, 6.38, 0.75, 0.62, Static
6.23, 4.51, 0.87, 1.01, Static
4.83, 5.17, 1.33, 0.87, Static
2.89, 3.64, 0.32, 0.21, Static
11.68, 11.34, 2.38, 2.08, Static
3.72, 3.4, 1.15, 0.66, Static
3.23, 2.89, 0.85, 0.28, Static
2.89, 3.64, 0.32, 0.21, Static
10.66, 8.89, 1.49, 1.49, Static
2.05, 2.39, 0.39, 0.26, Static
6.4, 5.68, 1.13, 0.48, Static
0.97, 2.07, 0.21, 0.52, Static
3.33, 4.83, 2.11, 1.17, Static
9.38, 9.38, 1.4, 0.67, Static
4.58, 5.32, 0.39, 0.51, Static
8.78, 9.14, 1.14, 1.01, Static
1.69, 6.55, 1.48, 0.51, Static
2.28, 0.72, 0.21, 0.52, Static
3.4, 10.02, 6.84, 1.82, Static
0.56, 1.56, 0.0, 0.33, Static
7.88, 2.28, 0.54, 0.42, Static
2.64, 8.05, 5.12, 0.98, Static
11.68, 11.34, 2.38, 2.08, Static
2.02, 3.65, 0.12, 1.5, Static
1.76, 5.34, 3.45, 0.9, Static
2.6, 5.18, 0.38, 1.86, Static
0.87, 4.44, 1.5, 0.4, Static
4.84, 4.53, 0.95, 2.19, Static
3.85, 6.9, 2.65, 1.35, Static
5.28, 6.38, 0.75, 0.62, Static
3.56, 3.19, 0.44, 0.12, Static
2.85, 4.6, 0.92, 0.25, Static
0.97, 2.07, 0.21, 0.52, Static
1.69, 6.55, 1.48, 0.51, Static
1.04, 1.33, 0.22, 0.56, Static
3.66, 4.61, 1.66, 0.8, Static
7.76, 2.25, 0.53, 0.41, Static
4.83, 5.17, 1.33, 0.87, Static
9.58, 15.19, 3.66, 2.5, Static
4.22, 2.0, 0.75, 0.92, Static
1.0, 1.29, 0.54, 0.36, Static
5.53, 4.3, 0.51, 0.4, Static
7.76, 2.25, 0.53, 0.41, Static
2.89, 3.64, 0.32, 0.21, Static
3.23, 2.89, 0.85, 0.28, Static
6.4, 5.68, 1.13, 0.48, Static
8.78, 9.14, 1.14, 1.01, Static
7.65, 2.54, 0.52, 0.41, Static
